study_accession	secondary_study_accession	sample_accession_list	experiment_accession	run_accession	scientific_name	instrument_model	library_name	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	col_taxonomy
PRJEB1718	ERP002420	ERS226850	ERX223349	ERR248815	Phytophthora infestans	Illumina Genome Analyzer IIx	06_3928A	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248815/ERR248815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248815/ERR248815_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248815/ERR248815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248815/ERR248815_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID101_lane8_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID101_lane8_Noindex_R.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID101_lane8_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID101_lane8_Noindex_R.fastq.gz		
PRJEB1718	ERP002420	ERS226850	ERX223350	ERR248816	Phytophthora infestans	Illumina Genome Analyzer IIx	06_3928A	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248816/ERR248816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248816/ERR248816_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248816/ERR248816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248816/ERR248816_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane5_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane5_Noindex_R.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane5_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane5_Noindex_R.fastq.gz		
PRJEB1718	ERP002420	ERS226850	ERX223351	ERR248817	Phytophthora infestans	Illumina Genome Analyzer IIx	06_3928A	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248817/ERR248817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248817/ERR248817_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248817/ERR248817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248817/ERR248817_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane6_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane6_Noindex_R.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane6_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane6_Noindex_R.fastq.gz		
PRJEB1718	ERP002420	ERS226850	ERX223352	ERR248818	Phytophthora infestans	Illumina Genome Analyzer IIx	06_3928A	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248818/ERR248818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248818/ERR248818_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248818/ERR248818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248818/ERR248818_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane7_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane7_Noindex_R.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane7_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane7_Noindex_R.fastq.gz		
PRJEB1718	ERP002420	ERS226850	ERX223353	ERR248819	Phytophthora infestans	Illumina Genome Analyzer IIx	06_3928A	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248819/ERR248819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248819/ERR248819_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248819/ERR248819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248819/ERR248819_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane8_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane8_Noindex_R.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane8_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID103_lane8_Noindex_R.fastq.gz		
PRJEB1718	ERP002420	ERS226850	ERX223354	ERR248820	Phytophthora infestans	Illumina Genome Analyzer IIx	06_3928A	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248820/ERR248820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248820/ERR248820_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248820/ERR248820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR248/ERR248820/ERR248820_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID99_lane5_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID99_lane5_Noindex_R.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID99_lane5_Noindex_L.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA204/ERA204661/fastq/06_3928A_ID99_lane5_Noindex_R.fastq.gz		
