study_accession	secondary_study_accession	sample_accession_list	experiment_accession	run_accession	scientific_name	instrument_model	library_name	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	col_taxonomy
PRJEB1877	ERP002550	ERS241539	ERX242384	ERR267888	Solanaceae	Illumina HiSeq 2000	M-0182896_NO_UDG	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267888/ERR267888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267888/ERR267888_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267888/ERR267888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267888/ERR267888_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s5_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s5_sequence_rev.txt.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s5_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s5_sequence_rev.txt.gz	Solanaceae	
PRJEB1877	ERP002550	ERS241539	ERX242385	ERR267889	Solanaceae	Illumina HiSeq 2000	M-0182896_UDG	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267889/ERR267889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267889/ERR267889_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267889/ERR267889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267889/ERR267889_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s15_sequence_rev.txt.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210142/fastq/s_4_s15_sequence_rev.txt.gz	Solanaceae	
PRJEB1877	ERP002550	ERS241539	ERX242442	ERR267946	Solanaceae	Illumina HiSeq 2000	M-0182896_UDGa	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267946/ERR267946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267946/ERR267946_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267946/ERR267946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267946/ERR267946_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_1_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_1_s15_sequence_rev.txt.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_1_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_1_s15_sequence_rev.txt.gz	Solanaceae	
PRJEB1877	ERP002550	ERS241539	ERX242443	ERR267947	Solanaceae	Illumina HiSeq 2000	M-0182896_UDGb	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267947/ERR267947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267947/ERR267947_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267947/ERR267947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267947/ERR267947_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_2_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_2_s15_sequence_rev.txt.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_2_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_2_s15_sequence_rev.txt.gz	Solanaceae	
PRJEB1877	ERP002550	ERS241539	ERX242444	ERR267948	Solanaceae	Illumina HiSeq 2000	M-0182896_UDGc	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267948/ERR267948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267948/ERR267948_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267948/ERR267948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR267/ERR267948/ERR267948_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_3_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_3_s15_sequence_rev.txt.gz	ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_3_s15_sequence_fwd.txt.gz;ftp.sra.ebi.ac.uk/vol1/ERA210/ERA210146/fastq/s_3_s15_sequence_rev.txt.gz	Solanaceae	
